coach,composite_aggression,composite_aggression_std,n_seasons,fourth_down_aggression,pass_heavy_aggression,deep_pass_aggression,two_point_aggression,first_season,last_season
Gregg Williams,0.061284645,,1,0.061259613,0.040014152,0.056314357,0.087550457,2018,2018
Doug Pederson,0.044477434367171935,0.019339564529203823,8,0.036498603748919146,0.037826597,-0.007113559,0.11069809603266316,2016,2024
Brandon Staley,0.033003371,0.025344013977100607,3,0.051366089688000494,0.070237641,-0.025795566,0.036205319,2021,2023
Jim Tomsula,0.030919365,0.049033254,2,0.043124689,0.035845008,0.042503707783944654,0.002204053,2010,2015
Dirk Koetter,0.030205509855484133,0.003972602,3,-0.021476268,0.029836658289959034,0.097699181,0.014762468,2016,2018
DeMeco Ryans,0.029456408,0.002667043,2,0.005467543,0.043532386,0.024720131,0.044105573,2023,2024
Rob Chudzinski,0.028858095,,1,0.027125451,0.087399083,-0.001982447,0.002890292,2013,2013
Kevin Stefanski,0.027882166615259597,0.022348457409431945,5,0.049701859383095584,0.011284702,-0.006118694,0.0566608,2020,2024
Bill Callahan,0.027582886,,1,0.013356698,-0.017112385,0.017946795,0.096140435,2019,2019
Darrell Bevell,0.027178756,0.010380498747226616,2,0.01188638,0.032501744,-0.003437162,0.067764061,2020,2021
Freddie Kitchens,0.026392871,,1,0.041265329,0.032110937,0.024385779,0.007809441,2019,2019
Matt LaFleur,0.025119779,0.008141687,6,0.06022591,0.028974167322693183,-0.021912442,0.033191482,2019,2024
Bruce Arians,0.024703265,0.007630998,8,-0.007649895,0.048599267,0.053581638,0.004282049,2013,2021
Sean McDermott,0.023539257134501175,0.015273315077395582,8,0.015403755148158924,0.053656741,0.012913093,0.012183439609641075,2017,2024
Jonathan Gannon,0.023254168,0.024915058,2,0.043761146,-0.016132356,-0.044196702,0.1095845842408755,2023,2024
Chris Tabor,0.022705116,,1,0.069070569,-0.053091143,0.045621005,0.029220035,2023,2023
Robert Saleh,0.022613873269090076,0.021490315424855213,4,0.025901406586374125,0.044406631,-0.02835016,0.048497615,2021,2024
Dave Canales,0.022324877,,1,0.056251266,0.020341819,0.006719252,0.00598717,2024,2024
Matt Nagy,0.021893045,0.011341347574013552,4,0.021563938,0.044889367,-0.006751594,0.027870469,2018,2021
Mike McDaniel,0.019604428319153433,0.002059209,3,0.04085796,0.024015384043442296,0.010315889,0.00322848,2022,2024
Kevin O'Connell,0.019087494285996834,0.008236601,3,0.022121602760069133,0.066575073,0.011644610546004167,-0.023991309,2022,2024
Bill Parcells,0.018785459,,1,0.027655803,0.008218803,0.027115555,0.012151677,2006,2006
Brian Flores,0.01780416,0.007868442,3,0.013542361783464832,0.06399334,-0.003206754,-0.003112307,2019,2021
Zac Taylor,0.017607667937662417,0.013879669536670813,6,0.018356752,0.073823993,-0.022593787,0.000843714,2019,2024
Matt Eberflus,0.017338900273360866,0.024638198,3,0.031002620759911132,-0.016232818,-0.011080198,0.065665997,2022,2024
Nick Sirianni,0.017220983,0.013303313581817874,4,0.052252759,-0.006887462,-0.005835115,0.02935375,2021,2024
Brian Daboll,0.017038149128476763,0.016054615,3,0.020400238680438398,0.020815488,-0.063287265,0.090224136,2022,2024
Shane Steichen,0.016939727,0.013833393387763968,2,0.058425652494910496,-0.010583439,0.010116722999304852,0.009799973,2023,2024
Marc Trestman,0.015960255,0.001993358,2,-0.004049167,0.045212809,-0.006147736,0.028825111,2013,2014
Hue Jackson,0.015370719743961824,0.03238617,4,-0.002014828,0.013367437863762025,0.018882489,0.031247781,2011,2018
Nathaniel Hackett,0.014891511,,1,-0.012906048,0.038474113,0.00482937,0.029168611,2022,2022
Matt Rhule,0.014418335,0.0235422,3,0.013003121475120734,0.037850388793756434,-0.038779193,0.045599023784287464,2020,2022
Mike Pettine,0.01400041,0.008115896,2,0.020488503487239303,0.012542916,0.019363339,0.003606882,2014,2015
Kliff Kingsbury,0.013836783,0.018956369299725898,4,0.032853711,0.020791184,-0.031605645,0.033307883,2019,2022
Dan Quinn,0.013529058,0.012808595963470129,7,0.007898086,0.028873784,-0.001175545,0.018519905,2015,2024
Cam Cameron,0.013212906,,1,0.031075076,0.006922418,0.027662045,-0.012807916,2007,2007
Mike Mularkey,0.013152697204954066,0.013637425325513554,3,-0.011246491,0.012149586429592333,0.014002910054045766,0.037704783,2012,2017
Joe Judge,0.012719886,0.006874517,2,0.011175078,0.018623500417225998,-0.028710373,0.04979134,2020,2021
Joe Philbin,0.012423963093994541,0.010214691393852178,5,-0.014149685,0.059326727,0.005451902,-0.000933092,2012,2018
Dan Campbell,0.012040262755750802,0.013859649376519005,4,0.088416957,-0.011050914,-0.062637499,0.033432507,2021,2024
Mike Tomlin,0.010952102821276583,0.018628555,18,-0.008467042,0.039240959,-0.002957662,0.015992156643857915,2007,2024
Chuck Pagano,0.010793821,0.010741281443525801,6,-0.026046791,0.059565008,0.013086392131482166,-0.003429324,2012,2017
Ron Rivera,0.010619795282300884,0.010490102784035631,13,-0.005141395,0.018517681414596993,0.012358045878267308,0.016744848883347038,2011,2023
Mike McCarthy,0.009930083,0.017702403,18,-0.002155831,0.053453887,-0.01067515,-0.000902576,2006,2024
Josh McDaniels,0.008780888,0.015611381305022135,4,-0.007022034,0.024262012106964652,0.013470105772678327,0.00441347,2009,2023
Giff Smith,0.008147185,,1,-0.016472969,0.050160069,0.0068072,-0.00790556,2023,2023
Nick Saban,0.008069034,,1,-0.020461483,0.04636238,-0.020281308,0.026656547,2006,2006
Gus Bradley,0.007942341,0.018912133122209716,4,-0.00573201,0.030644288841703525,-0.003243625,0.010100709663210375,2013,2016
Mike Macdonald,0.007891056,,1,0.029660954,0.05321782,-0.051274783,-3.98E-05,2024,2024
Anthony Lynn,0.007573469,0.013515292889102764,5,0.038250433,0.009311189,0.016935307,-0.034203054,2016,2020
Todd Bowles,0.007352595,0.017779869760840547,8,-0.004177382,0.019654916539367552,0.009597661,0.004335184,2011,2024
Tony Dungy,0.007030192,0.00549129,3,-0.025743262,0.04297662,0.020244076,-0.009356664,2006,2008
Jim Mora,0.006667948,0.002198249,2,-0.002695828,-0.011283766,0.032532409,0.008118977,2006,2009
Doug Marrone,0.006504135,0.022383032245530933,7,-0.010922831,0.030450825,-0.025744043,0.032232587,2013,2020
Jim Caldwell,0.006070542,0.012455751593792606,7,-0.016587992,0.056522214767109155,-0.00896678,-0.006685275,2009,2017
Bill Cowher,0.006035858,,1,0.002072234,-0.000657083,0.038257554,-0.015529275,2006,2006
Antonio Pierce,0.006013184,0.001768258,2,-0.00719921,0.036806624,-0.054765399,0.049210722,2023,2024
Sean McVay,0.005227951,0.016713255976077153,8,0.001281172,0.022615344,-0.004413705,0.001428994,2017,2024
Matt Patricia,0.004966718,0.00507995,3,-0.01490514,0.00756803,-0.005680584,0.032884567,2018,2020
Raheem Morris,0.00489273,0.008541158,5,-0.007994075,0.016057434,-0.008594863,0.020102424,2009,2024
Greg Schiano,0.004789434,0.012072457012562099,2,-0.005813214,-0.003755373,0.034475967,-0.005749644,2012,2013
Herm Edwards,0.004745912,0.014876771,3,-0.001014624,0.011528512851560433,0.002176181,0.00629358,2006,2008
Ben McAdoo,0.004595763,0.002678362,2,0.008573902,0.032167357,-0.025536733,0.003178525,2016,2017
Jim Harbaugh,0.004088009,0.012913508415797028,5,-0.005511701,0.013703635,0.021987255,-0.013827151,2011,2024
Andy Reid,0.003977649,0.014286831547609645,19,-0.015385821,0.07128535,-0.028655719,-0.011333216,2006,2024
Arthur Smith,0.003831955,0.008629026,3,0.009770788,-0.028406854,0.013816137735959867,0.020147745950560434,2021,2023
Lovie Smith,0.003822392,0.005943972,10,-0.018150568,0.019525244,0.018644278,-0.004729388,2006,2022
Ken Whisenhunt,0.003392788,0.008766823,8,-0.011947444,0.042748667155999724,-0.007746971,-0.009483101,2007,2015
Perry Fewell,0.003269439,,1,-0.056951287,-0.000807237,0.005989188,0.064847092,2009,2009
Rod Marinelli,0.003004476,0.011026621526830921,3,-0.013741746,0.047259976289233833,0.014456962836299233,-0.035957287,2006,2008
John Harbaugh,0.002957163,0.012293976572432797,17,0.003565854,0.007155262,-0.009400777,0.010508312444218895,2008,2024
Brian Billick,0.002787202,0.016265433,2,-0.011935791,0.020727616,-0.01318365,0.015540634,2006,2007
Brian Callahan,0.002122003,,1,0.014387161,-0.01082398,-0.023808399,0.028733231,2024,2024
Mike Munchak,0.002064731,0.00835324,3,-0.003338213,0.034478697,0.003320731,-0.026202291,2011,2013
Vance Joseph,0.001809541,0.019214226203242046,2,0.008073892,0.007447893,-0.032762408,0.024478787,2017,2018
Scott Linehan,0.001783543,0.011337362929167006,3,-0.009763194,0.003300122,0.032303447,-0.018706202,2006,2008
Jay Gruden,0.001392074,0.015850529898105818,6,-0.010593364,0.025433784242840998,-0.027570044,0.018297921669679317,2014,2019
Pete Carroll,0.001377245,0.013015281390718305,14,-0.008583067,0.018293514848247514,7.64191216441508e-05,-0.004277885,2010,2023
Rich Bisaccia,0.001010316,,1,0.009222545,0.034913256,-0.04051146,0.000416924,2021,2021
Urban Meyer,0.000955812,,1,0.012565135,6.112861224749633e-05,-0.005366131,-0.003436884,2021,2021
Frank Reich,0.000746846,0.013684284250621178,6,0.022461684,0.016441748591324433,-0.035158448,-0.000757601,2018,2023
Mike Smith,0.000355437,0.013243658,7,-0.007379443,0.026874132,-0.002694664,-0.015378275,2008,2014
Bill O'Brien,0.000111512,0.011633847,7,-0.005927567,0.015623813271501358,0.017741397779543745,-0.026991596,2014,2020
Pat Shurmur,-9.37E-05,0.018211673185814826,5,-0.005894227,0.050417650649403754,-0.050481846,0.005583788,2011,2019
Mel Tucker,-0.000207407,,1,0.015840751,-0.046440465,-0.019129154,0.048899242,2011,2011
Bill Belichick,-0.000316014,0.01134628,18,-0.001630675,0.030632108,-0.026040027,-0.004225463,2006,2023
Jerod Mayo,-0.000431737,,1,0.015345743,0.014556011,-0.036768241,0.005139538,2024,2024
Mike Holmgren,-0.000618868,0.005610695,3,-0.019130853,0.007431532,0.024078507,-0.014854657,2006,2008
Vic Fangio,-0.000812285,0.004034596,3,-0.010626216,0.002216839,-0.016454802,0.021615041297605133,2019,2021
Tom Cable,-0.00094175,0.013584053291312662,3,0.014099014953243734,-0.037279423,0.029843239820223036,-0.010429832,2008,2010
Sean Payton,-0.001020113,0.011896856066522856,17,0.008211774,0.033178309257227284,-0.035728299,-0.009742236,2006,2024
Marty Schottenheimer,-0.001462323,,1,0.00243368,-0.02947525,0.038877264,-0.017684984,2006,2006
Jack Del Rio,-0.001711403,0.014402263539778087,9,0.00562445,-0.004900439,0.001871248,-0.009440871,2006,2017
Mike Shanahan,-0.001729035,0.013649337147065179,7,-0.005108073,0.006709336,0.009468479,-0.017985883,2006,2013
Joe Gibbs,-0.002114831,0.029874890361375087,2,-0.015025625,-0.035098024,0.002004306,0.039660020054826696,2006,2007
Norv Turner,-0.002298705,0.005188564,6,-0.012050083,-0.00312045,0.022488518,-0.016512803,2007,2012
Marvin Lewis,-0.002328494,0.008230183,13,-0.012334505,0.022659084,-0.002657427,-0.016981127,2006,2018
Jeff Fisher,-0.00281231,0.006676951,10,0.00080219,-0.013921599,-0.000156733,0.002026901,2006,2016
Jim Schwartz,-0.002897597,0.012009648022538125,5,-0.024615337,0.030070688310662518,-0.005249841,-0.011795898,2009,2013
Mike Vrabel,-0.003000967,0.009946299,6,0.012543008458661466,-0.027124581,-0.001666819,0.004244523,2018,2023
Joe Vitt,-0.003619758,,1,-0.016255147,0.013442344,0.013615807,-0.025282037,2012,2012
Eric Mangini,-0.004704368,0.017701851002163392,5,-0.005254502,-0.004911091,-0.020013096,0.011361217,2006,2010
Tom Coughlin,-0.004744458,0.008153743,10,-0.010312237,0.003355924,0.018887012797718112,-0.030908534,2006,2015
Jay Rosburg,-0.00527737,,1,-0.00871864,-0.005270764,0.002149593,-0.009269668,2022,2022
Mike Zimmer,-0.005614758,0.01695932,8,-0.001337068,0.006831378,-0.041609701,0.013656358124192913,2014,2021
Gary Kubiak,-0.005676438,0.014922241266399714,10,-0.003714672,0.014445885750115389,-0.021226385,-0.012210583,2006,2016
Art Shell,-0.005956634,,1,-0.000778488,0.001842955,0.030804923,-0.055695929,2006,2006
Jim Haslett,-0.00617865,,1,-0.005525577,-0.028486991,0.006309519,0.002988447,2008,2008
Chip Kelly,-0.006549552,0.019619529219218588,4,-0.014786976,-0.009385436,-0.006974788,0.004948992,2013,2016
Tony Sparano,-0.006587456,0.004382603,5,-0.01374555,0.002211342,0.004796581,-0.019612198,2008,2014
Adam Gase,-0.006858455,0.016481628056354326,5,-0.004280044,0.001637947,-0.019849863,-0.00494186,2016,2020
Steve Spagnuolo,-0.007198459,0.026972901524807972,4,-0.008065244,0.011508760002786224,-0.030068193,-0.002169159,2009,2017
Aaron Kromer,-0.007637078,,1,-0.054463997,0.047369219,-0.002313233,-0.021140301,2012,2012
Jeff Saturday,-0.007973677,,1,-0.001814126,-0.018457385,-0.044484924,0.032861724,2022,2022
Steve Wilks,-0.008257267,0.011639963826172002,2,0.015298000707918301,-0.035991938,-0.001091885,-0.011243247,2018,2022
Wade Phillips,-0.009429307,0.015149592859094233,5,-0.014678089,0.019502930741772416,-0.023377029,-0.01916504,2007,2013
Kyle Shanahan,-0.009568541,0.011616207858204055,8,-0.000160316,-0.007710465,-0.021667889,-0.008735496,2017,2024
Dennis Allen,-0.009891767,0.011053824794577094,6,-0.004425524,0.009170053,-0.009417858,-0.03489374,2012,2024
Mike Singletary,-0.009999159,0.00804151,3,-0.005092176,0.037521325784042735,-0.042647974,-0.029777811,2008,2010
Chan Gailey,-0.010335415,0.012676938347461163,3,-0.006383896,0.00931898,-0.009149933,-0.035126811,2010,2012
Mike Nolan,-0.010949259,0.014889349177687868,3,-0.009893064,0.010657713864072535,-0.019482608,-0.025079078,2006,2008
Todd Haley,-0.011396755,0.008302749,3,0.010195158096335666,-0.029925904,-0.007271199,-0.018585073,2009,2011
Rex Ryan,-0.011562337,0.008848972,8,-0.02095719,-0.036035299,0.018753786121039423,-0.008010643,2009,2016
Romeo Crennel,-0.012425585,0.023348222204157474,6,-0.017799693,0.003491583,-0.007288828,-0.028105401,2006,2020
Bobby Petrino,-0.012604952,,1,-0.004712856,0.02961787,-0.090375806,0.015050985,2007,2007
Leslie Frazier,-0.012832281,0.007438751,4,-0.013278263,-0.009223811,-0.005143484,-0.023683567,2010,2013
Lane Kiffin,-0.014570884,0.008373992,2,0.005052593,-0.067161896,0.043117316,-0.039291551,2007,2008
Jason Garrett,-0.014745199,0.018115275520675638,10,-0.028566112,0.011412289,-0.016698379,-0.025128594,2010,2019
Dick Jauron,-0.016049337,0.014174366352861094,4,0.003104017,-0.000668339,-0.042712613,-0.023920412,2006,2009
John Fox,-0.016117173,0.013437335181192576,12,-0.015996231,-0.02348426,-0.001127617,-0.023860583,2006,2017
Mike McCoy,-0.017664205,0.014611688153376639,4,-0.02881046,0.010491461382218601,-0.017421865,-0.034915955,2013,2016
Jon Gruden,-0.018306762,0.013143580953627668,7,-0.012274333,0.019975599605785987,-0.058877351,-0.022050964,2006,2021
Brad Childress,-0.019289646,0.006847249,5,-0.008796958,-0.024466555,-0.035365559,-0.008529513,2006,2010
Emmitt Thomas,-0.01974366,,1,0.015395924,0.027039443,-0.053812715,-0.067597292,2007,2007
David Culley,-0.022576894,,1,-0.01944854,0.007224158,-0.047715209,-0.030367983,2021,2021
Jim Zorn,-0.023084285,0.022521940959413157,2,0.005712567,0.014922898,-0.082623191,-0.030349413,2008,2009
Dennis Green,-0.030470529,,1,-0.049551355,-0.014020831,-0.044438829,-0.013871101,2006,2006
Eric Studesville,-0.054812541,,1,-0.029847001,-0.106116884,0.097830495,-0.181116775,2010,2010
